,Data,Hora UTC,"PRECIPITAÃÃO TOTAL, HORÃRIO (mm)",latitude,longitude,codigo,geometry
217,2019-01-10,1600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
218,2019-01-10,1700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
219,2019-01-10,1800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
220,2019-01-10,1400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
221,2019-01-10,2000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
222,2019-01-10,2100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
223,2019-01-10,2200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
224,2019-01-10,2300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
225,2019-01-10,1900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
226,2019-01-10,1300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
227,2019-01-10,1200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
228,2019-01-10,1100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
229,2019-01-10,0100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
230,2019-01-10,0200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
231,2019-01-10,0300 UTC,",2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
232,2019-01-10,0400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
233,2019-01-10,0500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
234,2019-01-10,0000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
235,2019-01-10,0700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
236,2019-01-10,0800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
237,2019-01-10,0900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
238,2019-01-10,1000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
239,2019-01-10,0600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
240,2019-01-11,1400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
241,2019-01-11,2300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
242,2019-01-11,2200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
243,2019-01-11,2100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
244,2019-01-11,2000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
245,2019-01-11,1900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
246,2019-01-11,1800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
247,2019-01-11,1700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
248,2019-01-11,1600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
249,2019-01-11,1500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
250,2019-01-11,1300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
251,2019-01-11,1200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
252,2019-01-11,1100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
253,2019-01-11,0100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
254,2019-01-11,0200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
255,2019-01-11,0300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
256,2019-01-11,0400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
257,2019-01-11,0500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
258,2019-01-11,0000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
259,2019-01-11,0700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
260,2019-01-11,0800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
261,2019-01-11,0900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
262,2019-01-11,1000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
263,2019-01-11,0600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
264,2019-01-12,1400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
265,2019-01-12,2300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
266,2019-01-12,2200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
